4IAQ	The Crystal Structure of Human Kynurenine Aminotransferase II, PLP-bound form, at 1.83 A	Nematollahi, A.#Sun, G.#Kwan, A.#Jeffries, C.M.#Harrop, S.J.#Hanrahan, J.R.#Nadvi, N.A.#Church, W.B.
5V0N	beta2AR-T4L - CIM	Ma, P.#Caffrey, M.
5HCC	BACE1 in complex with inhibitor 5g	Mesecar, A.#Ghosh, A.#Yen, Y.-C.
1XNX	Ternary complex of human Complement C5 with Ornithodoros moubata OmCI and Dermacentor andersoni RaCI3.	Jore, M.M.#Johnson, S.#Lea, S.M.
5FNA	Crystal structure of constitutive androstane receptor	Fernandez, E.
1PYO	Cryo-EM reconstruction of caspase-1 CARD	Li, Y.#Lu, A.#Schmidt, F.I.#Yin, Q.#Chen, S.#Fu, T.M.#Tong, A.B.#Ploegh, H.L.#Mao, Y.#Wu, H.
1I3O	Crystal Structure of Human Caspase-2 in Complex with Acetyl-Leu-Asp-Glu-Ser-Asp-cho	Schweizer, A.#Briand, C.#Grutter, M.G.
2C2Z	CRYSTAL STRUCTURE OF THE COMPLEX OF XIAP-BIR2 AND CASPASE 3	Riedl, S.J.#Renatus, M.#Schwarzenbacher, R.#Zhou, Q.#Sun, C.#Fesik, S.W.#Liddington, R.C.#Salvesen, G.S.
5NEV	Crystal structure of caspase-8 in complex with aza-peptide Michael acceptor inhibitor	Ganesan, R.#Jelakovic, S.#Ekici, O.D.#Li, Z.Z.#James, K.E.#Asgian, J.L.#Campbell, A.J.#Mikolajczyk, J.#Salvesen, G.S.#Powers, J.C.#Gruetter, M.G.
1T0J	CDK2/Cyclin A in complex with compound 73	Coxon, C.R.#Anscombe, E.#Harnor, S.J.#Martin, M.P.#Carbain, B.#Hardcastle, I.R.#Harlow, L.K.#Korolchuk, S.#Matheson, C.J.#Noble, M.E.M.#Newell, D.R.#Turner, D.#Sivaprakasam, M.#Wang, L.Z.#Wong, C.#Golding, B.T.#Griffin, R.J.#Cano, G.
3NWE	Crystal structure of a complex between voltage-gated calcium channel beta2a subunit and a peptide of the alpha1c subunit	Van Petegem, F.#Clark, K.#Chatelain, F.#Minor Jr., D.
1DIY	Rat COMT in complex with a methylated desoxyribose bisubstrate-containing inhibitor avoids hydroxyl group	Ehler, A.#Schlatter, D.#Stihle, M.#Benz, J.#Rudolph, M.G.
5KIR	CRYSTAL STRUCTURE OF ARACHIDONIC ACID BOUND IN THE CYCLOOXYGENASE ACTIVE SITE OF PGHS-1	Malkowski, M.G.#Ginell, S.L.#Smith, W.L.#Garavito, R.M.
3OMV	The Structure of Vioxx Bound to Human COX-2	Orlando, B.J.#Malkowski, M.G.
3EHS	Crystal structure of c-raf (raf-1)	Hatzivassiliou, G.#Song, K.#Yen, I.#Brandhuber, B.J.#Anderson, D.J.#Alvarado, R.#Ludlam, M.J.#Stokoe, D.#Gloor, S.L.#Vigers, G.P.A.#Morales, T.#Aliagas, I.#Liu, B.#Sideris, S.#Hoeflich, K.P.#Jaiswal, B.S.#Seshagiri, S.#Koeppen, H.#Belvin, M.#Friedman, L.S.#Malek, S.
4I8V	Crystal structure of the extracellular domain of human corticotropin releasing factor receptor type 1 (CRFR1)	Pioszak, A.A.#Xu, H.E.
2HI4	Human Cytochrome P450 1A1 in complex with alpha-naphthoflavone	Walsh, A.A.#Scott, E.E.
4RUI	Crystal Structure of Human Microsomal P450 1A2 in complex with alpha-naphthoflavone	Sansen, S.#Yano, J.K.#Reynald, R.L.#Schoch, G.S.#Stout, C.D.#Johnson, E.F.
3IBD	Crystal structure of a cytochrome P450 2A6 in complex with a monoterpene - sabinene.	Shah, M.B.#Stout, C.D.#Halpert, J.R.
4NZ2	Crystal structure of a cytochrome P450 2B6 genetic variant in complex with the inhibitor 4-(4-chlorophenyl)imidazole	Gay, S.C.#Sun, L.#Talakad, J.C.#Shah, M.B.#Stout, D.C.#Halpert, J.R.
4GQS	Crystal structure of CYP2C9 in complex with an inhibitor	Branden, G.#Sjogren, T.#Xue, Y.
5TFT	Structure of Human Microsomal Cytochrome P450 (CYP) 2C19	Reynald, R.L.#Sansen, S.#Stout, C.D.#Johnson, E.F.
5TE8	Structure of cytochrome P450 2D6 (CYP2D6) BACE1 inhibitor complex	Hsu, M.H.#Johnson, E.F.
4XNU	Crystal structure of the midazolam-bound human CYP3A4	Sevrioukova, I.#Poulos, T.
4RWA	X-ray structure of Drosophila dopamine transporter in complex with nisoxetine	Aravind, P.#Wang, K.#Gouaux, E.
4HKR	Synchrotron structure of the human delta opioid receptor in complex with a bifunctional peptide (PSI community target)	Fenalti, G.#Zatsepin, N.A.#Betti, C.#Giguere, P.#Han, G.W.#Ishchenko, A.#Liu, W.#Guillemyn, K.#Zhang, H.#James, D.#Wang, D.#Weierstall, U.#Spence, J.C.H.#Boutet, S.#Messerschmidt, M.#Williams, G.J.#Gati, C.#Yefanov, O.M.#White, T.A.#Oberthuer, D.#Metz, M.#Yoon, C.H.#Barty, A.#Chapman, H.N.#Basu, S.#Coe, J.#Conrad, C.E.#Fromme, R.#Fromme, P.#Tourwe, D.#Schiller, P.W.#Roth, B.L.#Ballet, S.#Katritch, V.#Stevens, R.C.#Cherezov, V.#GPCR Network (GPCR)
5U8L	Calcium release-activated calcium (CRAC) channel ORAI	Long, S.B.#Hou, X.
5A8X	Crystal structure of EGFR kinase domain in complex with a sulfonyl fluoride probe XO44	Gajiwala, K.S.#Ferre, R.
5I9U	Crystal Structure of human neutrophil elastase in complex with a dihydropyrimidone inhibitor	vonNussbaum, F.#Li, V.M.#Meibom, D.#Anlauf, S.#Bechem, M.#Delbeck, M.#Gerisch, M.#Harrenga, A.#Karthaus, D.#Lang, D.#Lustig, K.#Mittendorf, J.#Schaefer, M.#Schaefer, S.#Schamberger, J.
3HIL	Crystal Structure of Ephrin A2 (EphA2) Receptor Protein Kinase	KUDLINZKI, D.#LINHARD, V.L.#GANDE, S.L.#SREERAMULU, S.#SAXENA, K.#HEINZLMEIR, S.#MEDARD, G.#KUESTER, B.#SCHWALBE, H.
3ZFM	SAM Domain of Human Ephrin Type-A Receptor 1 (EphA1)	Walker, J.R.#Yermekbayeva, L.#Butler-Cole, C.#Weigelt, J.#Bountra, C.#Arrowsmith, C.H.#Edwards, A.M.#Bochkarev, A.#Dhe-Paganon, S.#Structural Genomics Consortium (SGC)
1HJ1	Crystal structure of EphB2	Debreczeni, J.E.#Overman, R.#Truman, C.#McAlister, M.#Attwood, T.K.
5U2D	RAT OESTROGEN RECEPTOR BETA LIGAND-BINDING DOMAIN IN COMPLEX WITH PURE ANTIOESTROGEN ICI164,384	Pike, A.C.W.#Brzozowski, A.M.#Carlquist, M.
2QR9	Crystal Structure of the ER-alpha Ligand-binding Domain (Y537S) in complex with Oxabicyclic Heptene Sulfonate (OBHS)	Nwachukwu, J.C.#Erumbi, R.#Nowak, J.#Carlson, K.E.#Katzenellenbogen, J.A.#Izard, T.#Nettles, K.W.
5GLH	Crystal Structure of the Estrogen Receptor Alpha Ligand Binding Domain Complexed with an Oxabicyclic Derivative Compound	Nettles, K.W.#Bruning, J.B.
5GLH	Human endothelin receptor type-B in complex with ET-1	Shihoya, W.#Nishizawa, T.#Okuta, A.#Tani, K.#Fujiyoshi, Y.#Dohmae, N.#Nureki, O.#Doi, T.
5UQ0	Human endothelin receptor type-B in complex with ET-1	Shihoya, W.#Nishizawa, T.#Okuta, A.#Tani, K.#Fujiyoshi, Y.#Dohmae, N.#Nureki, O.#Doi, T.
5T89	FGFR1 kinase domain complex with fragment 2,2-dimethyl-2,3-dihydrobenzofuran-7-carboxamide	Paik, W.-K.#Squire, C.J.
4BSK	Crystal structure of VEGF-A in complex with VEGFR-1 domains D1-6	Markovic-Mueller, S.#Stuttfeld, E.#Asthana, M.#Weinert, T.#Bliven, S.#Goldie, K.N.#Kisko, K.#Capitani, G.#Ballmer-Hofer, K.
4R7H	Crystal structure of VEGF-C in complex with VEGFR-3 domains D1-2	Leppanen, V.M.#Tvorogov, D.#Kisko, K.#Prota, A.E.#Jeltsch, M.#Anisimov, A.#Markovic-Mueller, S.#Stuttfeld, E.#Goldie, K.N.#Ballmer-Hofer, K.#Alitalo, K.
1AB8	Crystal structure of FMS KINASE domain with a small molecular inhibitor, PLX3397	Zhang, Y.#Zhang, K.#Zhang, C.
5IAW	RAT TYPE II ADENYLYL CYCLASE C2 DOMAIN/FORSKOLIN COMPLEX	Zhang, G.#Hurley, J.H.
4OEW	Novel natural FXR modulator with a unique binding mode	Lu, Y.#Li, Y.
4MS3	Crystal structure of the PDE5A1 catalytic domain in complex with novel inhibitors	Chen, T.T.#Ren, J.#Xu, Y.C.
4TK1	Crystal structure of the extracellular domain of human GABA(B) receptor bound to the endogenous agonist GABA	Geng, Y.#Bush, M.#Mosyak, L.#Wang, F.#Fan, Q.R.
4TK1	Geph E in complex with a GABA receptor alpha3 subunit derived peptide in space group P21212	Kasaragod, V.B.#Maric, H.M.#Schindelin, H.
4TK1	Geph E in complex with a GABA receptor alpha3 subunit derived peptide in space group P21212	Kasaragod, V.B.#Maric, H.M.#Schindelin, H.
4MQE	Geph E in complex with a GABA receptor alpha3 subunit derived peptide in space group P21212	Kasaragod, V.B.#Maric, H.M.#Schindelin, H.
5VA1	Crystal structure of the extracellular domain of human GABA(B) receptor in the apo form	Geng, Y.#Bush, M.#Mosyak, L.#Wang, F.#Fan, Q.R.
5UFS	Cryo-EM structure of the human ether-a-go-go related K+ channel	Wang, W.W.#MacKinnon, R.
1XNX	X-Ray Crystal Structure of the Ancestral Glucocorticoid Receptor 2 ligand binding domain in complex with triamcinolone acetonide and SHP coregulator fragment	Weikum, E.R.#Ortlund, E.A.
4A69	Crystal structure of constitutive androstane receptor	Fernandez, E.
5EEF	Structure of HDAC3 bound to corepressor and inositol tetraphosphate	Watson, P.J.#Fairall, L.#Santos, G.M.#Schwabe, J.W.R.
5VA1	Crystal structure of Danio rerio histone deacetylase 6 catalytic domain 1 in complex with trichostatin A	Hai, Y.#Christianson, D.W.
5LYQ	Cryo-EM structure of the human ether-a-go-go related K+ channel	Wang, W.W.#MacKinnon, R.
3LVP	Crystal structure of the Retinoic Acid Receptor alpha in complex with a synthetic spiroketal agonist and a fragment of the TIF2 co-activator.	Andrei, S.A.#Ottmann, C.
5CF4	Crystal structure of bisphosphorylated IGF1-R Kinase domain (2P) in complex with a bis-azaindole inhibitor	Maignan, S.#Marquette, J.P.#Guilloteau, J.P.
4W4W	CRYSTAL STRUCTURE OF JANUS KINASE 2 IN COMPLEX WITH N,N-DICYCLOPROPYL-10-ETHYL-7-[(3-METHOXYPROPYL)AMINO] -3-METHYL-3,5,8,10-TETRAAZATRICYCLO[7.3.0.0,6] DODECA-1(9),2(6),4,7,11-PENTAENE-11-CARBOXAMIDE	Sack, J.S.
5MFQ	JNK2/3 in complex with N-(2-methylpyridin-4-yl)-3-{4-[(phenylcarbamoyl)amino]-1H-pyrazol-1-yl}benzamide	Park, H.#Iqbal, S.#Hernandez, P.#Mora, R.#Zheng, K.#Feng, Y.#LoGrasso, P.
4DJH	Crystal structure of the GluK1 ligand-binding domain in complex with kainate and BPAM-344 at 1.90 A resolution	Larsen, A.P.#Frydenvang, K.#Kastrup, J.S.
4ZTQ	Structure of the human kappa opioid receptor in complex with JDTic	Wu, H.#Wacker, D.#Katritch, V.#Mileni, M.#Han, G.W.#Vardy, E.#Liu, W.#Thompson, A.A.#Huang, X.P.#Carroll, F.I.#Mascarella, S.W.#Westkaemper, R.B.#Mosier, P.D.#Roth, B.L.#Cherezov, V.#Stevens, R.C.#GPCR Network (GPCR)
4HGT	Human Aurora A catalytic domain bound to FK932	Marcaida, M.J.#Kilchmann, F.#Schick, T.#Reymond, J.L.
4ZNX	Crystal structure of ck1d with compound 13	Huang, X.
5HLN	Crystal structure of the Fyn-SH3 domain in complex with the high affinity peptide APP12	Camara-Artigas, A.
5TQW	X-RAY CRYSTAL STRUCTURE OF GSK3B IN COMPLEX WITH CHIR99021	White, A.#Lakshminarasimhan, D.#Nadupalli, A.#Suto, R.K.
5E1S	CryoEM reconstruction of human IKK1, open conformation 1	Lyumkis, D.#Ghosh, G.#Polley, S.#Biswath, T.#Huang, D.#Passos, D.O.
4TZI	The Crystal structure of INSR Tyrosine Kinase in complex with the Inhibitor BI 885578	Kessler, D.#Zahn, S.#Sanderson, M.#Wolkerstorfer, B.
4QTB	Structure of unliganded Lyn SH2 domain	Wybenga-Groot, L.E.
3M2W	Structure of human ERK1 in complex with SCH772984 revealing a novel inhibitor-induced binding pocket	Chaikuad, A.#Keates, T.#von Delft, F.#Arrowsmith, C.H.#Edwards, A.M.#Bountra, C.#Knapp, S.#Structural Genomics Consortium (SGC)
5HTI	Crystal structure of MAPKAK kinase 2 (MK2) complexed with a spiroazetidine-tetracyclic ATP site inhibitor	Kroemer, M.#Revesz, L.#Be, C.#Izaac, A.#Huppertz, C.#Schlapbach, A.#Scheufler, C.
3KN5	Crystal structure of c-Met kinase domain in complex with LXM108	Liu, Q.F.#Xu, Y.C.
5IZF	Crystal structure of the C-terminal kinase domain of msk1 in complex with AMP-PNP	D'Angelo, I.#Malakhova, M.#Dong, Z.
4GV1	Complex of PKA with the bisubstrate protein kinase inhibitor ARC-1408	Pflug, A.#Enkvist, E.#Uri, A.#Engh, R.A.
4EKK	PKB alpha in complex with AZD5363	Addie, M.#Ballard, P.#Bird, G.#Buttar, D.#Currie, G.#Davies, B.#Debreczeni, J.#Dry, H.#Dudley, P.#Greenwood, R.#Hatter, G.#Jestel, A.#Johnson, P.D.#Kettle, J.G.#Lane, C.#Lamont, G.#Leach, A.#Luke, R.W.A.#Ogilvie, D.#Page, K.#Pass, M.#Steinbacher, S.#Steuber, H.#Pearson, S.#Ruston, L.
5K9I	Akt1 with AMP-PNP	Wu, W.-I.#Vigers, G.P.A#Morales, T.H.#Brandhuber, B.J.
1FVR	Crystal structure of c-SRC in complex with a covalent lysine probe	Wan, X.#Ouyang, S.#Zhao, Q.#Taunton, J.
4ETM	TIE2 KINASE DOMAIN	Shewchuk, L.M.#Hassell, A.M.#Ellis, B.#Holmes, W.D.#Davis, R.#Horne, E.L.#Kadwell, S.H.#McKee, D.D.#Moore, J.T.
5CXV	Crystal structure of YfkJ from Bacillus subtilis	Cao, X.F.#Su, X.D.
4MQS	Structure of the human M1 muscarinic acetylcholine receptor bound to antagonist Tiotropium	Sun, B.#Feng, D.#Li, X.#Kobilka, T.S.#Kobilka, B.K.
4U14	Structure of active human M2 muscarinic acetylcholine receptor bound to the agonist iperoxo	Kruse, A.C.#Ring, A.M.#Manglik, A.#Hu, J.#Hu, K.#Eitel, K.#Huebner, H.#Pardon, E.#Valant, C.#Sexton, P.M.#Christopoulos, A.#Felder, C.C.#Gmeiner, P.#Steyaert, J.#Weis, W.I.#Garcia, K.C.#Wess, J.#Kobilka, B.K.
5DSG	Structure of the M3 muscarinic acetylcholine receptor bound to the antagonist tiotropium crystallized with disulfide-stabilized T4 lysozyme (dsT4L)	Thorsen, T.S.#Matt, R.A.#Weis, W.I.#Kobilka, B.K.
2Z5X	Structure of the M4 muscarinic acetylcholine receptor (M4-mT4L) bound to tiotropium	Thal, D.M.#Kobilka, B.K.#Sexton, P.M.#Christopoulos, A.
2BXS	Crystal Structure of Human Monoamine Oxidase A with Harmine	Son, S.Y.#Ma, J.#Yoshimura, M.#Tsukihara, T.
4CRT	HUMAN MONOAMINE OXIDASE A IN COMPLEX WITH CLORGYLINE, CRYSTAL FORM B	De Colibus, L.#Binda, C.#Edmondson, D.E.#Mattevi, A.
2C67	Crystal structure of human monoamine oxidase B in complex with the multi-target inhibitor ASS234	Esteban, G.#Allan, J.#Samadi, A.#Mattevi, A.#Unzeta, M.#Marco-Contelles, J.#Binda, C.#Ramsay, R.R.
5NGU	MAO INHIBITION BY RASAGILINE ANALOGUES	Binda, C.#Hubalek, F.#Li, M.#Herzig, Y.#Sterling, J.#Edmondson, D.E.#Mattevi, A.
4OR2	Human Erk2 with an Erk1/2 inhibitor	Debreczeni, J.E.#Ward, R.A.#Bethel, P.#Cook, C.#Davies, E.#Eckersley, K.#Fairley, G.#Feron, L.#Flemington, V.#Graham, M.A.#Greenwood, R.#Hopcroft, P.#Howard, T.D.#Hudson, J.#James, M.#Jones, C.D.#Jones, C.R.#Lamont, S.#Lewis, R.#Lindsay, N.#Roberts, K.#Simpson, I.#StGallay, S.#Swallow, S.#Tonge, M.
5CGC	Human class C G protein-coupled metabotropic glutamate receptor 1 in complex with a negative allosteric modulator	Wu, H.#Wang, C.#Gregory, K.J.#Han, G.W.#Cho, H.P.#Xia, Y.#Niswender, C.M.#Katritch, V.#Cherezov, V.#Conn, P.J.#Stevens, R.C.#GPCR Network (GPCR)
5DDN	Structure of the human class C GPCR metabotropic glutamate receptor 5 transmembrane domain in complex with the negative allosteric modulator 3-chloro-4-fluoro-5-[6-(1H-pyrazol-1-yl)pyrimidin-4-yl]benzonitrile	Christopher, J.A.#Aves, S.J.#Bennett, K.A.#Dore, A.S.#Errey, J.C.#Jazayeri, A.#Marshall, F.H.#Okrasa, K.#Serrano-Vega, M.J.#Tehan, B.G.#Wiggin, G.R.#Congreve, M.
3SHI	Crystal structure of GluN1/GluN2A NMDA receptor agonist binding domains with glycine and antagonist, 4-bromophenyl-ACEPC	Mou, T.-C.#Conti, P.#Pinto, A.#Tamborini, L.#Sprang, S.R.#Hansen, K.B.
3AYU	Crystal structure of human MMP1 catalytic domain at 2.2 A resolution	Bertini, I.#Calderone, V.#Cerofolini, L.#Fragai, M.#Geraldes, C.F.G.C.#Hermann, P.#Luchinat, C.#Parigi, G.#Teixeira, J.
4G9L	Crystal structure of MMP-2 active site mutant in complex with APP-drived decapeptide inhibitor	Hashimoto, H.#Takeuchi, T.#Komatsu, K.#Miyazaki, K.#Sato, M.#Higashi, S.
2Y6C	Structure of MMP3 complexed with NNGH inhibitor.	Belviso, B.D.#Arnesano, F.#Calderone, V.#Caliandro, R.#Natile, G.#Siliqi, D.
5TH6	THE DISCOVERY OF MMP7 INHIBITORS EXPLOITING A NOVEL SELECTIVITY TRIGGER	Edman, K.#Furber, M.#Hemsley, P.#Johansson, C.#Pairaudeau, G.#Petersen, J.#Stocks, M.#Tervo, A.#Ward, A.#Wells, E.#Wissler, L.
4JP4	Structure determination of a potent, selective antibody inhibitor of human MMP9 (apo MMP9)	Appleby, T.C.#Greenstein, A.E.#Kwon, H.J.
5L7E	Mmp13 in complex with a reverse hydroxamate Zn-binder	Gerhardt, S.#Hargreaves, D.
5C1M	MCR IN COMPLEX WITH ligand	Edman, K.#Aagaard, A.#Backstrom, S.#Xue, Y.
5M57	Crystal structure of active mu-opioid receptor bound to the agonist BU72	Huang, W.J.#Manglik, A.#Venkatakrishnan, A.J.#Laeremans, T.#Feinberg, E.N.#Sanborn, A.L.#Kato, H.E.#Livingston, K.E.#Thorsen, T.S.#Kling, R.#Granier, S.#Gmeiner, P.#Husbands, S.M.#Traynor, J.R.#Weis, W.I.#Steyaert, J.#Dror, R.O.#Kobilka, B.K.
3SQ9	Nek2 bound to arylaminopurine 6	Bayliss, R.
5T90	Crystal Structures of the Ligand Binding Domain of a Pentameric Alpha7 Nicotinic Receptor Chimera	Li, S.-X.#Huang, S.#Bren, N.#Noridomi, K.#Dellisanti, C.#Sine, S.#Chen, L.
4DEY	Structural mechanisms for alpha-conotoxin selectivity at the human alpha3beta4 nicotinic acetylcholine receptor	Abraham, N.#Healy, M.#Ragnarsson, L.#Brust, A.#Alewood, P.#Lewis, R.
5DDN	Crystal structure of the Voltage Dependent Calcium Channel beta-2 Subunit in Complex With The CaV1.2 I-II Linker.	Almagor, L.#Hirsch, J.A.
4D10	Crystal structure of GluN1/GluN2A NMDA receptor agonist binding domains with glycine and antagonist, 4-bromophenyl-ACEPC	Mou, T.-C.#Conti, P.#Pinto, A.#Tamborini, L.#Sprang, S.R.#Hansen, K.B.
5T04	Crystal structure of the COP9 signalosome	Bunker, R.D.#Lingaraju, G.M.#Thoma, N.H.
5T04	STRUCTURE OF CONSTITUTIVELY ACTIVE NEUROTENSIN RECEPTOR	Krumm, B.#Botos, I.#Grisshammer, R.
5DHH	STRUCTURE OF CONSTITUTIVELY ACTIVE NEUROTENSIN RECEPTOR	Krumm, B.#Botos, I.#Grisshammer, R.
5DHH	The crystal structure of nociceptin/orphanin FQ peptide receptor (NOP) in complex with SB-612111 (PSI Community Target)	Miller, R.L.#Thompson, A.A.#Trapella, C.#Guerrini, R.#Malfacini, D.#Patel, N.#Han, G.W.#Cherezov, V.#Calo, G.#Katritch, V.#Stevens, R.C.#GPCR Network (GPCR)
